        Software / driver problems ,-1
        Complicated but clear to set up.  A possible ink guzzler. ,-1
        Windows XP problems. takes a lot of desk space. no power-save mode ,-1
        won't always print multiple copies ,-1
        Ink could last longer.  Didn't work with my old Windows95 machine (133mghz). ,-1
        Rather large unit ,-1
        You MUST use Canon's software program for the machine to work. ,-1
        The software's user-interface stinks. Expensive. Big! ,-1
        A little noisy. ,-1
        photo printing issues--colors not always good ,-1
        Cannon software not that great. Needs ink indicator as part of program.  ,-1
        The instruction book is insufficient for most of the machine's features. ,-1
        a bit pricey. does not have a shut-down mode. ,-1
        Can go through batteries quickly. should have a larger CompactFlash card ,-1
        LCD not useable in bright light ,-1
        No video mode ,-1
        Poor battery life. ,-1
        No AC adapter. cannot make movies. pictures taken indoors are poorer quality than outdoor ones ,-1
        no a/c adapter. should come with a neck strap instead of wrist strap. ,-1
        The way the single-photo-delete feature works. I've accidentally erased good pictures. ,-1
        Viewfinder. occasional focus problems ,-1
        red eye. battery consumption ,-1
        Not to cheap ,-1
        Uses batteries fast.  Doesn't come with AC adapter. ,-1
        1.3 mp camera. Best with manual override for Low light. Software weak. ,-1
        LCD screen can't be used in daylight. ,-1
        No AC adapter. only left/right cursor. no video out. ,-1
        Lots of incorrectly exposed and unsharp shots. ,-1
        Batteries Drain Quickly When Using Display Mode ,-1
        Controls not very intuitive. LCD is small. ,-1
        Eats batteries (like most cameras). some sight problems. ,-1
        Battery life (as with all digital cameras) ,-1
        Cannot use CF II cards. LCD in bright sunlight. comes w/ only an 8MB card ,-1
        Low battery life. sub par software ,-1
        The usual: Better cameras are now available for around the same price. ,-1
        Battery life ,-1
        Wish zoom control on top; on/off switch part of mode dial (like Canon EOS) ,-1
        No manual control. poor low light focusing. limited night time picture. limited macro ,-1
        AA Alkalines don't last very long. very limited manual settings. no video capture. 8mb card ,-1
        Dismal battery life. images too soft. poor CCD sensitivity. no RAW export ,-1
        Battery hungry! ,-1
        Plastic tripod connector. questionable battery life ,-1
        Battery life. add-ons expensive. small compactflash memory included (8M) ,-1
        Night indoor photos don't look good ,-1
        No contrast setting. Auto white balance doesn't work well in artificial light &amp;#13;&amp;#10;&amp;#13;&amp;#10; ,-1
        It comes in a decent price. ,-1
        Eats AA's like candy ,-1
        Get ready to buy batteries in bulk. ,-1
        Small 8MB CF card. newer A40 has more features at a similar price ,-1
        This thing eats batteries alive.  ,-1
        Some quirks to the low-battery indication.   ,-1
        Lousy bundled software. ,-1
        price. Battery Life is low.  ,-1
        easy to brake. not childproof  ,-1
        eats up batteries (as most digital cameras do) ,-1
        8mb.zoom browser. support ,-1
        occasional blurred shot. absolutely. awful PC interface software called ZoomBrowser EX ,-1
        Comes with a 8Mb memory card only. comes with no AC adaptor. lousy software. ,-1
        Might seem confusing to first time users.  ,-1
        Features for price. Proprietry connectors. ,-1
        A bit big and a bit heavy. power feedback is bad ,-1
        Red eyes in flash pics ,-1
        Eats up batteries. Has a problem with light control. ,-1
        doesn't last. software included has problems of its own ,-1
        Eats AA batteries.  Not cheap. ,-1
        short battery life ,-1
        A little big. Battery life. Macro function. ,-1
        Looks Cheap. Not Overly Filled With Extras ,-1
        Battery life ,-1
        Out of the Box accessories are crap. throw away batteries. throw away card. no adapter ,-1
        When traveling you will need memory accessories. ,-1
        Eats 4 AA batteries for breakfast. lunch and dinner and still some!!! ,-1
        Software package. alkaline battery life. ,-1
        Battery life. flash is terrible ,-1
        Battery life seems to suffer unless you remove the battery while not in use. ,-1
        battery life suffers with regular alkaline batteries ,-1
        Makes Duracell's look like a California Blackout! ,-1
        Not so good in low-light situations. ,-1
        Warning may cause marital strife. ,-1
        Has a few problems in low light conditions on automatic. Small 8meg card ,-1
        NO VIDEO-OUT!!! ,-1
        Electronic-only menu that's difficult to learn. no optical zoom ,-1
        THIS THING EATS BATTERIES LIKE MAD!. Poor Zoom quality &amp; shutter lag. ,-1
        Batteries run out really quickly. ,-1
        no analog zoom. no external flash connect options. battery life ,-1
        Printer drivers are a joke. ,-1
        Can never have enough megapixels ,-1
        no optical zoom. mjpeg movies useless. batteries go fast unless you get NiMH ,-1
        No TIFF/RAW. sometimes ackward behaviour. ,-1
        Small screen. interface slightly confusing at first ,-1
        Build quality poor.  No optical zoom.  Microphone on top of camera where your finger rests. ,-1
        Would be nice to have a case. only 16MB flash card supplied ,-1
        on the bulky side. digital zoom ,-1
        Bulky. no optical zoom. ,-1
        Battery Life. ,-1
        Technical for the first-time camera user. really drains batteries ,-1
        Flash reload time ,-1
        Too many bells and whistles to scare the novice user. ,-1
"        Auto focus is slow. VERY short battery life with alkaline batteries. flimsy construction (feels ""plastick-y"") ",-1
        Zoom is not enough ,-1
        LCD too small and hard to navigate. ,-1
        You'll want to pick up a bigger memory card and rechargeable AA batteries ,-1
        No rechargeable batteries/charger included. mediocre macro performance. average shutter lag/start-up/cycle times ,-1
        Temperamental zoom control ,-1
        Should come bundled with larger memory card and rechargeable batteries! ,-1
        Slow timing within the shooter speed and the picture taking in the Automatic mode. ,-1
        Limited accessory bundle ,-1
        serial number erasble. auto focus problem. no 4 way controller. limited movie mode ,-1
        Poor macro shots. a bit bulky ,-1
        No indicator for focal length. Battery life indicator could be better. ,-1
        Cons ?.Cons ?. Seriously.I have only minor gripes with small C/F card supplied. ,-1
        Comes with a small memory card. flash is a bit weak. ,-1
        slight delay in shutter. movie-mode limited to 10 seconds. sometimes frustrating focus ,-1
        Only comes with a 8MB Compact flash card and no rechargable batteries or AC adapter. ,-1
        A little bulky. software will not install on computer with out support ,-1
        Long pause between pictures. not enough video time. ,-1
        Certain options are required. ,-1
        The color red comes out a little too bright.  ,-1
        Menu system can be a bit confusing. only comes with 8 megs of flash. ,-1
        Battery Life. Shutter Speed is temperamental and photo quality may suffer in low light conditions. ,-1
        No AC power supply. 8MB CF (you will NEED more space) small LCD screen. ,-1
        not great for indoor shooting. a starter camera in some ways ,-1
        Flimsy rubber cover for I/O ports. ,-1
        Takes a few seconds for the picture to be taken..  ,-1
        Needs a Four-Directional Pad. No Rechargeable Batteries or Camera Case. Lacks Non-Lossy Image Compression ,-1
        Lots of menus. somewhat complicated to navigate. Battery life. bulky. ,-1
        Small CF Card Included. Imaging Software Included Lacks Power ,-1
        Does not have a shoulder strap and carry bag. ,-1
        Shutter Lag ,-1
        Shutter lag can be a bit slow some times.  ,-1
        Just one. lag time between shots. ,-1
        Relatively big. ,-1
        Slightly cool pictures. difficult low light focus. ,-1
        don't make this one mistake... ,-1
        Price. icons on LCD screen are small. small 8mb flashcard. bought $200  accessories ,-1
        Doesn't come with ac adaptor. battery recharger. and more memory which you need ,-1
        only 8 MB media included. drains regular AA batteries quickly ,-1
        No RAW/TIFF output. LCD could be a bit better ,-1
        No battery charger. slightly smaller LCD. poor digital zoom(typical). and no case ,-1
        Lag time in focusing is sometimes lengthy. ,-1
        Grainy pictures and poor focus ,-1
        Heavy. battery life. ,-1
        slightly big for a digicam due to lens assl'y. Warm pics in Halogen/bulbs ,-1
        heavier than most. shutter lag ,-1
        time between shutter pressed and picture taken too long.&amp;#13;&amp;#10;1024x768 max&amp;#13;&amp;#10; ,-1
        Doesn't have a zoom lens ,-1
        The connection to your mac or pc (twain) ,-1
        Batteries ,-1
        No rechargable battery ,-1
        Limited zoom. special battery ,-1
        poor images ,-1
        poor images. poor user interface. poor software ,-1
        simplistic functions. decently priced ,-1
        Nil ,-1
        Battery. Data transfer ,-1
        Juttada ,-1
        Exposure ,-1
        Not the highest resolution available ,-1
        Two second wait before actual snapshot. Far away images not very good. ,-1
        Kind of ugly looking ,-1
        Battery Life. Battery Type ,-1
        not as high photo quality as more expensive models ,-1
        to much ,-1
        I'll let you know.... ,-1
        Expensive...Printer??? ,-1
        not great picture. not great price ,-1
        not as clear as other cameras  ,-1
        only useful as a snapshot camera. expensive for someone who prefers physical to digital photographs ,-1
        batteries are expensive; user-interface could be better ,-1
        High cost. battery consumption ,-1
        Power consumption; should be sold with the 'optional' power kit included. ,-1
        Cost of getting a rechargeable battery ,-1
        Poor colors on low resolution. easy to dent (ouch!). arcane battery type ,-1
        No USB support ,-1
        cannot be used as web cam ,-1
        a little expensive ,-1
        Not a battery meter. Red eye reduction does not work well. ,-1
        ? ,-1
        Battery Life. Lack of Manual Controls. Cost of rechargable battery ,-1
        indoor photos require more thought. flash is weak. CF cartridge door is flimsy ,-1
        No USB. uses 2CR5 batteries ,-1
        Software that came from Canon ,-1
        Serial interface. strange battery ,-1
        unobtainable accessories. length of time to take picture ,-1
        no power supply. expensive batteries. poor design ,-1
        Need a steady hand in low-light conditions ,-1
        Poor Indoor Shots. Battery Life ,-1
        Power-hungry if zoom and LCD are used. ,-1
        batteries are expensive ,-1
        Have to buy the battery recharger ,-1
        If you don't have battery recharger. you're not going to be happy ,-1
        This is a first class camera that should meet most needs ,-1
        Battery Charger Costs $$$ ,-1
        yes ,-1
        new technology. so soon outdated ,-1
        kinda weak flash ,-1
        eats alkaline batteries. need to purchase the power pack and extra battery; better outdoors than indoors ,-1
        short battery life. small size makes it hard for large hands to use. ,-1
        not USB. needs some extras ,-1
        Zoom control. price ,-1
        The only con is that it doesn't come with battery charger ,-1
        Flash doesn't throttle down well for macros. slightly softer images (not big deal). ,-1
        Really nothing to complain about. ,-1
        There is somewhat of a learning curve with the advanced controls. ,-1
        Sucks batteries dry like there's no tomorrow. I recommend rechargeables. ,-1
        red eye issues. minor image softness. rechargeable batteries and charger not included ,-1
        The zoom ring is not well-fit - has a certain play. Some red-eye problems. ,-1
        -bad red eye removal. -buttons too hard to press ,-1
        Shutter lag. flimsy output cover. plasticy body. poor daylight LCD performance.  ,-1
        battery life is short ,-1
        product quality. customer service ,-1
        flash inconsistent. takes dark pictures ,-1
        Poor low-light quality. awful flash. stopped working after a month ,-1
        Terrible customer service. ,-1
        Size. Weight. Shooting speed. ,-1
        flimsy zoom-button ,-1
        Small (16MB) memory card. batteries are not rechargeable.  Bigger than some others I have tried. ,-1
        size?. not as solid feeling as S and G lines. ,-1
        Reliability. Failed to work with E18 error code on second day out of the box. ,-1
        Be careful with the mode selector. LCD is sharp. but small. ,-1
        Heavy on right side because of the batteries. have to look for off/on button ,-1
        Images a bit blurry. no rechargeable batteries ,-1
        manual too small. flimsy USB cover. fragile telephoto switch.  ,-1
        New camera is at repairshop. Technical support hard to find.  Icons difficult. ,-1
        Problem with bent CF pins.   Icons too small to read.  Software very limited. ,-1
        Rechargable batteries must be bought separately ,-1
        Double AA batteries. ,-1
        lens quality could be better. shutter lag is annoying vs 35mm SLR cameras ,-1
        The full feature and option list is a long list to learn! ,-1
        Above 4.8x zoom don't expect clarity.  ,-1
        Battery usage; included software could be improved; included 16MB is stingy. ,-1
        Software package is weak - uses regular AA Batteries ,-1
        16mb smartcard is undersized; more plastic than metal; zoom is only 3x ,-1
        Some limitations (like any camera). onscreen menus can be confusing ,-1
        Expensive accessories ,-1
        Flash sometimes washes out the subject. shutter lag can be significant. zoom could be better. ,-1
        Service leaves much to be desired. ,-1
        Batteries drain fast. plan ahead ,-1
        shutter lag. ,-1
        A little sensitive to shaking when taking detail sensitive photos.  Tripod would be recommended. ,-1
        Reflective LCD frame. delicate port/battery covers. ,-1
        - packaged batteries. - packaged Flash Card (16mb) ,-1
        A bit heavy with the 4 AA batteries loaded. ,-1
        Some chromatic aberration (purple fringing) ,-1
        Plastic body. no brightness control for LCD ,-1
        Manual is skimpy. USB cover is flimsy. 16 MB card is too small ,-1
        The flash card supplied is virtually useless. ,-1
        Time to auto-focus. 2 independant software packages for some reason ,-1
        too big for jeans. cheap doors. red eye indoors ,-1
        16 MB card ,-1
        No lens cover. Plastic case. LCD isnt inset ,-1
        Charger ,-1
        Boxy design. Not 100% consistent photos ,-1
        Poor optical viewfinder. price. Step rather than smooth zoom. ,-1
        A little heavy. No 1600x1200 size setting. ,-1
        A bit tough to hold on to ,-1
        Slow startup time. glitchy shutter release. ,-1
        focus problems. viewfinder a bit small. memory ,-1
        expensive ,-1
        Seems to be a little on the heavy side. flash 'shadowing'.  ,-1
"        red ""screen"" cast. sometimes overexposes ",-1
        16MB CompactFlash Card is too small! ,-1
        Unreliable.  This camera has broken twice in less than two years. ,-1
        Focus can be tricky. some preview modes are less than optimal. not 35mm yet ,-1
        Chintzy Optical Viewfinder. Build Quality. Poor Ergonomics ,-1
        Optical viewfinder. magenta cast in Auto mode. ,-1
        Lens cap.Slow Startup ,-1
        Heavy. bulky. purple fringing. not consumer friendly ,-1
        A little weak in fully auto mode. RAW mode difficult to use ,-1
        Unreliable. Poor quality control. ridiculous view finder. weak flash ,-1
        Focusing problems in certain situations ,-1
        Price. Canon should have included Microdrive ,-1
        Limited lens range (without adaptors) ,-1
        Holding was awkward at first. not anymore ,-1
        Only f8 is available at 1/1000 sec ,-1
        Clunky. retro design. flimsy port cover ,-1
        That little rubber flap covering the left side ,-1
        Quite heavy. slow startup time. ,-1
        Software not first rate. optical viewfinder not great ,-1
        price ,-1
        Still high in price for the average buyer. like me.   ,-1
        Movie mode just ok ,-1
        No filter thread. focusing problems. adapters cover focus light ,-1
        CompactFlash compartment; very hard to get the memory back out. ,-1
        price. ,-1
        have not found any yet ,-1
        Rubber Flap. rotary dial function selector. indoor pictures ,-1
        metal casing easily scratched. can't lock the mode sellector. ,-1
        price (will soon be obsolete). optical viewfinder. durability and quality ,-1
        This camera is very expensive and was a little hard to understand everything about it. ,-1
        ergonomics ,-1
        Hard to comfortably.  View finder is so so.  Hate the rubber flap thing ,-1
        low powered flash. snap door. durability. reliability ,-1
        way overpriced ,-1
        Zoom button is a little awkward ,-1
        Still a bit out-of-reach for the majority of the middle-low income. a few design problems. ,-1
        Hate that shutter lag! ,-1
        Bulky ,-1
        Optical viewfinder not so good. price ,-1
        Lenses Sold Seperately.  Like Most cameras. no light makes grainy pics. ,-1
        the start up lag is a little excessive ,-1
"        ""Auto"" mode is useless. not for the point/shoot crowd. ",-1
        No filter thread. focusing inaccurate. slow startup. optical viewfinder ,-1
        Optical viewfinder. Included CF card too small to be practical. Canon's ZoomBrowser software ,-1
        Has a few flaws (see review) ,-1
        Manual focus is slightly awkward; chromatic aberrations in bright sunlight ,-1
        Auto metering not that great.  You need to know a bit about photography to use. ,-1
        It's a little too big and heavy to carry in your pocket. ,-1
        A little bulky and heavy for the casual user. No proper hand grip. ,-1
        Slow zoom. Autofocus not as quick as some other digitals ,-1
        Price ,-1
        Sometimes slow focus. battery charges in camera. external charger not included. ,-1
        Expensive ,-1
        Large size ,-1
        Slow Start-Up. zoom. and Autofocus times. battery charges in camera. off-set tripod mount&amp;#13;&amp;#10; ,-1
        Not for the inexperienced ,-1
        price. slower focus ,-1
        Slow everything. flimsy feeling. requires experience and expensive: external charger not included.  ,-1
        Slow zoom response. somewhat long start up time. complex controls ,-1
        Price ,-1
        unreliable. expensive ,-1
        Poor hand grip. Restrictive pricing. ,-1
        Pricey. The autofocus can take a while to focus. ,-1
        &lt;b&gt;&lt;i&gt;A bit on the heavy side; not great macro settings; poor lens cap design.&lt;/b&gt;&lt;/i&gt; ,-1
        Not as good macro capability (without add-on lenses) as Nikon coolpix 995. ,-1
        Nothing that matters! Audio quality not great. but that's likely true for most digicams. ,-1
        RAW format is nice perk but takes a long time to process ,-1
        Weight. hand grip could be rubberized ,-1
        Heavy. over-kill software. Poor focus characteristics. bad macro ability. incorrect color matching. ,-1
        Refer review body. ,-1
        Rear case material. lens cover. raw image converter software ,-1
        No interchangable lenses ,-1
        UK Price barrier maybe - but worth it! ,-1
        Plastic body can break if dropped.   ,-1
        slow. and expensive.  ,-1
        Some advanced features available only in AE mode. some minor flaws and annoyances. ,-1
        yt ,-1
"        No 'through the viewfinder"" information. Cutting edge technology = painful pricing. Limited enlargements  ",-1
        Only for those who take pride and joy on superb photograpy. ,-1
        Same problems as all non-pro digital cameras: shutter lag and startup time ,-1
        proprietary battery. learning curve. doesn't handle low light situations well. ,-1
        Price. Should I have waited for the newer G3? ,-1
        One fat baby. Shutter lag is long ,-1
        Handling can be awkward...offset tripod mount.  ,-1
        Price. Grip. and Overall size and weight ,-1
        Minor focusing niggles (doesn't greatly affect use of the camera); a bit slow perhaps. ,-1
        Expensive. large. heavy. to long to boot-up. manual lens cap. doesn't take snap shots ,-1
        wish the zoom was better and bettery life could be better ,-1
        Price... back when I bought it. ,-1
        nothing ,-1
        not all the features of a SLR camera ,-1
        Pricey for the resolution. A little bulky. Transfer speed not fast enough ,-1
        A bit heavy. included CF card uselessly small. ,-1
        slow acting shutter button ,-1
        poor ISO400. control response not so fast ,-1
        Clunky and large but well worth it. ,-1
        Total failure just out of warranty. ,-1
        Diopter could use a wider range of adjustment. ,-1
        Cheap plastic (rear &amp; cf door). odd tripod mount ,-1
        Price ,-1
        A bit heavy.  For the price I wish it included a carrying case. ,-1
        A little expensive but far less than Nikon professional digitals with same quality. ,-1
        Slow start up. partially plastic housing ,-1
        Expensive and LOTS of redeye when using flash ,-1
        Expensive.not easy for more people to enjoy. Small.and easy to take with.  ,-1
        digital zoom has MUCH to improve on. This is a heavy camera. ,-1
        Slow shutter trigger makes action shots difficult ,-1
        Pricey ,-1
        Optical view finder is not that great. not fast enough for sports pictures. ,-1
        Nothing I did not expect before buying.  Nothing worth complaining about. ,-1
        Price. Weak Flash. ,-1
"        auto-focusing is ""soft"". weak flash. lens visible in viewfinder ",-1
        Autofocus difficult in low light &amp; at anything except full wide-angle. ,-1
        bad View finder. limited zoom. slow auto focus ,-1
        View finder obstruction... slow focus ,-1
        Ships with small CF card of 32mb. ,-1
        &lt;b&gt;Terminal cover flimsy and hard to use. Zoombrowser software needs improvements.&lt;/b&gt; ,-1
        Blurry and out of focus on shots taken indoors ,-1
        Optical viewfinder is not worth using ,-1
        overexposed pics ,-1
        Auto focus is poor in low light and fast moving situations ,-1
        a little expensive ,-1
        a bit pricey. bad viewfinder. weak flash ,-1
        Neck strap (hey - gotta say something bad. don't you?) ,-1
        Horrible. horrible autofocus. Majority of images are blurry. ,-1
        Really bad focus-lock time. even in bright light ,-1
        Shutter lag is noticeable. No way to put protective filter on without attachment ,-1
        All models have lemons. I got one! ,-1
        AF misses sometimes at 4x in macro regime ,-1
        Grip a little awkward for large hands. ,-1
        The manual lacks beginners.  The lens cap could be better ,-1
        As a 25 year 35mm user. I've found none.  Absolutely delighted with the G3. ,-1
        a little bulky ,-1
        horrible color issues left my pictures looking unrealistic &amp; cartoon-like ,-1
        None worthy of note ,-1
        Some constructional flaws ,-1
        With 420EX flash the camera feels badly balanced ,-1
        Lens barrel visible through optical viewfinder. ,-1
        Proprietary Battery. Poor RAW Software. Bulky. Lens Cap ,-1
        autofocus in low lite situations. red eye reduction not optimal.better picture organizing software needed ,-1
        Autofocus Time. Lens Cap ,-1
        a little expensive ,-1
        Kind of boring ,-1
        Slow to download ,-1
        but cheap product! ,-1
        autofocus cycling is a bit slow ,-1
        autofocus takes too long  ,-1
        lacks manual controls.  less popular. bulky if used without a flash ,-1
        Only 2.5 Zoom ,-1
        Distance shots. large and bulky. ,-1
        A bit heavy.  Small 8m flash card included. It could have been a 16m! ,-1
        some chromatic aberration. focus has trouble in low light. no optical viewfinder  ,-1
        Viewfinder functionality not so best in dark environments. ,-1
        - limited functionality with EX series speedlights&amp;#13;&amp;#10;- poor low light focus ,-1
        A little pricey. Not a true 3 megapixel camera. ,-1
        Canon software doesn't retain shooting info when converting RAW files ,-1
        No Newer       with 5 Meg Pixels. Out of Production ,-1
        Horrible contruction. Horrible battery life ,-1
        Electric Viewfinder. Battery. Ergonomics. Resolution. Cost  &amp;#13;&amp;#10; ,-1
        No Macro Function ,-1
        Cannot accept alkaline batteries. small included memory card. ,-1
        The power zoom and digital viewfinder take some practice; proprietary battery ,-1
        easy to lose ,-1
        Battery casing is fragile. ,-1
        Slow shutter. body/screen easy to scratch. zoom is weak. charger&amp;battery no included ,-1
        standard 8mb not enough memory ,-1
        eats up battery quickly ,-1
        sells for $300+ ,-1
        Bad video quality ,-1
        2X OPTICAL. BATTERY LIFE ,-1
        Propietary batteries. poor battery life. ,-1
        I would like more idea on print size.. but no cons on camera itself. ,-1
        no accessories. short battery life ,-1
        There is really no cons to this camera it is a GREAT CAMERA!!!!!!!!!!!!! ,-1
        Long shot delay. slow shutter ineffective ,-1
        underpowered flash ,-1
        Low battery life - you need the rechargeable battery ,-1
"        Battery life is too short. The ""macro"" feature is weaker than I hoped.  ",-1
        A bit too small. no easy preview option. ,-1
        Shutter delay. battery life ,-1
        So many features you cannot afford to lose the instructions; battery life ,-1
        Eats batteries up ,-1
        No Movie-Mode or Sound. ,-1
        no additional lenses. expensive batteries. not enough zoom ,-1
        Optical Zoom range a bit limited. ,-1
        Battery Life. Doesn't like concert lighting ,-1
        Short Life Battery. Slightly Heavy.  ,-1
        Uses a lot of power ,-1
        Small LCD. underpowered. NIMH extra ,-1
        Separate rechargeable battery. Current microdrive issues ,-1
        must be careful and become familiar with the camera for best use ,-1
        Soul Stealing side effect not listed in warnings ,-1
        Battery Life. 8MB Compact Flash.  ,-1
        Little Pricey. Storage ,-1
        2x zoom. proprietary battery is expensive. lack of manual control. weak flash ,-1
        non-standard battery. on/off switch can go on by accident ,-1
        slow-compared to 35mm. feature learning curve ,-1
        Short battery life. max. 2x optical zoom. no provision for external flash ,-1
        Canon's lack of going the distance. ,-1
        multi-step process to delete images. battery is not rechargeable. only 8Mb memory included ,-1
        2x zoom. uses expensive 2CR5 lithium batteries ,-1
        Battery life is awful. use lcd moderately ,-1
        Rechargable battery extra. small flash ,-1
        Price ,-1
        eats batteries when using flash ,-1
        Included software is buggy ,-1
        Battery drains fast if you keep the LCD screen on all the time ,-1
        battery consumption ,-1
        rechargeable batteries sold separately ,-1
        So So Battery Life. Where's the Rechargeable Battery? ,-1
        Battery life ,-1
        Battery life. virtually have to buy the rechargables ,-1
        Battery life demands a 2nd battery ,-1
        can't keep the shutter open for more than 2 seconds. so if you're getting it for night shots. a different one may be more suitable ,-1
        flash. halfway point on shutter button. doesn't take picture right away. have to take battery out. included adobe photodeluxe crashed my computer ,-1
        Delayed Setup; Need To Buy Accessories ,-1
        Eats up batteries like a crazed iranian terrorist ,-1
        Software.power.zoom ,-1
        ... ,-1
        some phase contrast problems ,-1
        bad consumption of power. get the power supply kit ,-1
        unless you are an idiot like me ,-1
        needs battery charger ,-1
        SEE ABOVE ,-1
        Battery hog ,-1
        Definitely requires the manual for some features; rechargeable batteries recommended. ,-1
        Weak flash. DK110 battery kit is a $75 must! ,-1
        rechargeable battery and charger is not included. an additional $80 online ,-1
        High speed shots blurry. short battery life ,-1
        Doesn't come w/rechargeable battery/AC power. 8Mb memory card isn't sufficient. ,-1
        could have more mega pixles ,-1
        Recharger and rechargable battery not included ,-1
        battery is fast empty ,-1
        Bigger than the S100 Powershot Elph ,-1
        Battery consumption is bad ,-1
        Very limited zoom. unflattering skin tones with flash. proprietary battery ni ,-1
        umption ,-1
        Consumed my batteries in no time ,-1
        Slow press-to-shoot time. rechargeable battery pack is optional ,-1
        BATTERY..... need I say more? ,-1
        May not produce the best quality images in low light. ,-1
        Expensive 2CR5 Lithium batteries...no PC connector for an external flash...oh well. its unnecessary ,-1
        Yet another bit of propaganda for the Cult of Canon ,-1
        doesn't come with AC adapter ,-1
        hog battiers ,-1
        poor battery life. color unsaturated. not weatherproof at all ,-1
        Low battery life! ,-1
        short battery life ,-1
        goes though batteries ,-1
        little pieces ,-1
        N/A ,-1
        wimpy flash; slow. dark lens ,-1
        Have troubles capturing moving objects. Does not include case and AC adapter. ,-1
        Only an 8mb flash card. A little pricey. ,-1
        Battery life ,-1
        The CompactFlash card is too small! ,-1
        small card to being with (8mb); thats it!!! ,-1
        Performance in Cold Weather. Menu. Storage ,-1
        Unit-specific battery. ,-1
        Pricey. the zoom is weaker than Gandhi ,-1
        Awkward menus. 8Mb memory a shame. no leather carrying case. bad memory indicator ,-1
        Poor quality - replaced by a new model every 6 months ,-1
        slow. limited zoom. software ,-1
        Poor flash. lack of manual options. ,-1
        Battery = Abnormal (special order); Must recharge often. Slower operation in cold weather.  ,-1
        Original Memory Card to small ,-1
        lithium ion battery can be expensive... ,-1
        lack of manual white balance &amp;amp; shutter speed selection. battery and CF door quality ,-1
        expensive ,-1
        Expensive. ,-1
        no camera case! ,-1
        A little expensive ,-1
        Tiny multi-function keys for editing. ,-1
        A bit pricey. no serial ports. short battery life. ,-1
        Needs to be upgraded right out of the box ,-1
        8 meg memory card. no video/audio recording ,-1
        CF shipped is small (8Mb) ,-1
        Relatively short battery life ,-1
        flash limits after about 8 feet image tails off ,-1
        Short battery life. USB problems with NT. Storage Space&amp;#13;&amp;#10; ,-1
        Flash card too small. Size. Support ,-1
        Buying accessories ... ,-1
        Digital zoom stinks (it's optical zoom is fine though). ,-1
        Battery seems to run out pretty quickly. ,-1
        Somewhat slow to turn on. a few interface issues. battery life per charge isn't great. ,-1
        Battery life a little short. size of memory card. Telephoto ability ,-1
        2x Optical Zoom. Battery Life ,-1
        it died after 8 months of use. ,-1
        autonomy; no manual mode; lacks advanced features; measly 8MB card; uses compactflash; no movie mode ,-1
        only accepts CF1 cards. some plastic parts. should come with case ,-1
        Small. CF card too small. Some Plastic Parts. LCD washes out in bright light. ,-1
        Battery &amp; software management are not as good newer models ,-1
        Durability. Battery Life ,-1
        LCD is a little small. ,-1
        not as good as the PowerShot S10 ,-1
        no movie mode. relatively slow  ,-1
        Could get better battery life. but it's still sufficient. and you can buy spare batteries. ,-1
        Type-1 flash-card. only 8MB card included. pricey ,-1
        battery is non-standard. LCD could be better outdoors. pricey ,-1
        Slow operation of shutter trip ,-1
        Battery life ,-1
        small card. not easy to take candids at night ,-1
        nearly drove me crazy in the beginning! Read the review. ,-1
        battery life. pricey at &amp;gt; $500 ,-1
        Not for very serious photography. ,-1
        Underfeatured. non-standard batteries ,-1
        battery ,-1
        longer telephoto would be nice ,-1
        soft focusing. LCD needed for everything ,-1
        Weak flash. may be difficult to use for large hands ,-1
        Not so perfect LCD ,-1
        doesn't ship with case ,-1
        Battery needs to be replaced quickly ,-1
        2x zoom. expensive. a bit slow ,-1
        no diopter (wear your glasses). 2x zoom. fully automatic ,-1
        Nothing. except people annoying you asking &amp;quot;What is that&amp;quot; ,-1
        Photos could have warmer colors.  Flash could also be better. ,-1
        Software sucks ,-1
        Hidden costs ,-1
        8mb card is way to small. price is high.  ,-1
        Battery doesn't last long. memory is tight ,-1
        Not the best value ,-1
        Some useless features. expensive extras ,-1
        Need for extra accessories ,-1
        Had to upgrade after I bought it.  No protective case provided. ,-1
        a bit heavy ,-1
        Really short battery life&amp;#13;&amp;#10; ,-1
        May not be for those who are serious about their photography... ,-1
        A Little Slow But You Get Use To It. ,-1
        size of screen for the farsighted ,-1
        Flash a little weak. Need a decent size memory card ,-1
        16MB card. Battery life ,-1
        Limited battery life ,-1
        you must learn how to use it ,-1
        Weak flash. limited zoom ,-1
        Does not support Windows 95 USB. needs bigger CF card out of the box ,-1
        Zoom could be better ,-1
        Very small. for small hands ,-1
        Incorrect ViewFinder. Small Zoom. No Close-ups. Cost ,-1
        immediately requires cf card upgrade. limited zoom ,-1
        &lt;b&gt;TINY LCD. EXPENSIVE COMPARED TO OTHER 2 MEGAPIXEL CAMERAS&lt;/b&gt; ,-1
        The cons don't count for much in comparison to its charms. ,-1
        Only 2 images sizes 1600X1200 and 640X480.&amp;#9;&amp;#9;&amp;#9; ,-1
        Buy a bigger flashcard. and battery life could be better. ,-1
        wimpy zoom ,-1
        Bundle is a bit weak. ,-1
        Short battery life. pictures could be a little sharper ,-1
        lacks advanced feature. only 2.1 megapixels. only 2x optical zoom ,-1
        Really bad software. bad support. small storage. bad in low light. few features. ,-1
        No manual mode. eats batteries and have to remove to charge. poor resolution LCD  ,-1
