        compact and reliable ,1
        Compact Size. Easy to Carry. 2.1 Mega Pixel ,1
        Size!! ,1
        Good looking. VERY small. great pictures ,1
        Size. Resolution. Coolness ,1
        Easy to use ,1
        Flashy electric sun amazes the natives ,1
        Portable. 2 MegaPixel. Flashy Looks. Makes Quicktime VR's  ,1
        Very good in quality.   ,1
        Size. Battery Life. Picture Quality ,1
        Small footprint. well-built and rigid body. responsive control. super-low noise CCD. Super-Fine compression mode comparable to TIFF uncompressed images at 1/4 the size. ,1
        small. lightweight. good pictures ,1
        size.image quality ,1
        Best color accuracy and sharpness of all 2.1 mpixel cameras ,1
        Good resolution. great features. small footprint ,1
        Form factor. CompactFlash Type II slot. optical zoom lens with a 2X-4X digital option. ISO from 100-400. 3 selectable image sizes  ,1
        superb images. quality construction. accepts Type II cards ,1
        Small. great functions. nice pictures ,1
        Small size. easy to use. sturdy. USB ,1
        Size. Quality. Toughness. Features ,1
        small. convenient. easy to use ,1
        Powerful. nice photos. produces beautiful prints ,1
        Excellent pictures. many different picture taking options. great software ,1
        Durable stainless construction ,1
        little camera. big power ,1
        Cheap. Great Pictures. Very Nice Design ,1
        Size. weight. and easy to use ,1
        price and ease of use ,1
        Picture quality. takes Microdrive. feature rich ,1
        Size. construction. image quality ,1
        Awesome picture Quality ,1
        small size. memory capabilities. features ,1
        good quality pictures. compact design. digital capabilities. easy photo transfer ,1
        Handy All-In-One Digital Camera ,1
        Great resolution. great zoom. it can take a beating ,1
        Size ,1
        ... ,1
        durability and reliability ,1
        Compact. high quality. easy to use point and shot ,1
        fairly easy to use ,1
        high quality small ,1
        SEE ABOVE ,1
"        Tiny ""go anywhere"" 2.1 megapixel camera with superb optics ",1
        A sharp camera with a lot of functionality. ,1
        Canon Brand. Size. Durable Construction. Picture Quality. Features. Wow Factor ,1
"        1600x1200 resolution means real 8x10"" photos. smaller than most 2.1 megapixel cameras. fast continuous shooting ",1
        Small. Solid. Beautiful Pictures. Rechargeable batteries included ,1
        Easy to use! clear pictures. plenty options for me to customize my photos. ,1
        great size ,1
        Small. easy to use. reasonably priced. ,1
        little. Compact Flash card. functions. software ,1
        Nice design. solid functionality. supports CF I and II cards. ,1
        Great size. crisp photos ,1
        Excellent workmanship.&amp;#13;&amp;#10;compact. decent results ,1
        thetic ,1
        Nice and small ,1
        Reasonably priced. high quality pictures. easy to use. rugged ,1
        Compact size. simple to use ,1
        Small size. great feature set for the price. ,1
        Great camera...incredibly easy to use...great quality ,1
        Compact and intuitive ,1
        excellent picture quality.small size.easy to learn ,1
        You can save money by not buying film for this camra ,1
        small. and CUTE ,1
        Easy to use. Compact. It has a flash ,1
        takes great pictures and still cheap ,1
        Portable and easy to use ,1
        SIZE. SIZE. SIZE ,1
        * Coolest Digital Camera Around &amp;#13;&amp;#10;* Excellent Picture Quality&amp;#13;&amp;#10;  ,1
        small. light. easy to use ,1
        Small size. quality of images. and it's COOL! ,1
        Small and portable. Good Pic quality. Durable. ,1
        Small. lightweight and takes great pictures ,1
        Easy to use and produces excellent photos! ,1
        easy to use; great pictures/LCD/features; easy to download; great value - quality ratio; ,1
        Re-chargable Battery. Size. Weight. Photo Preview. Quiet ,1
        Small. lightweight. and good picture quality ,1
        Compact traveling size. ,1
        Size and Weight. awesome clear screen.&amp;#13;&amp;#10; ,1
        Good DSC ,1
        Small Size ,1
        compact. durable. easy to use. ,1
        Tiny. Quick camera ,1
        Size of cigarette pack. Crisp pictures. Many functions. Great first digital cam! ,1
        Small.  easy to use with quality pictures ,1
        Great picture...nice and compact ,1
        Portability. above average image quality. construction. battery life and LCD ,1
        small size. build quality ,1
        Small. great image quality. portable. undetectable. ,1
        good looks. compact. rechargeable battery ,1
        Size. quality. uses standard Compact Flash ,1
        High Qlty. pics. Small size. and a Beauty! ,1
        Solid. small. easy to use. ,1
        Tiny and easy to use ,1
        2.1 Megapixel. USB. Lithium Ion Battery. Metal Casing. RCA Plug for TV/VCR ,1
        size. design. functions. compatibility ,1
        Small. Easy to Use. Great Pictures ,1
"        price. size. ease of use. quality of pictures. support. the ""OH WOW"" ",1
        Small and light; very easy to use.&amp;#13;&amp;#10; ,1
        Smallest Digital Camera. Price. 2.1 Megapixel ,1
        Filmless technology = totally liberating! Buying accessories! ,1
        Tiny (stealth). high-quality photos. ,1
        Tiny. tiny. tiny and wonderful pictures! ,1
        S110 which replaces the S100.&amp;#13;&amp;#10;New Feature:  Movie Mode with Audio.&amp;#13;&amp;#10;Long battery life.&amp;#13;&amp;#10; ,1
        Compact. durable. good resolution. able to take low-light and black &amp; white photos. rechargeable battery ,1
        Size. quality or pictures. ruggedness ,1
        A great selection as a first digital camera ,1
        Size. Durability. Photo Quality ,1
        rugged shell. great picture quality to size ratio. a camera to carry everywhere. ,1
        small; easy to use ,1
        small. decent images. good construction quality ,1
        Small. Takes Great Pictures. Easy Computer Interface ,1
        One word describes this camera - TINY.  This is. without a doubt the best feature. ,1
        Small size ,1
        Tiny. solid chassis.  ,1
        ultra-compact design. easy to use ,1
        size. weight. battery life ,1
        Small. stainless casing. 2 megapixel quality camera at a good price ,1
        Tiny Size! high-res. rechargeable battery. simple to use ,1
        size. picture quality. interface with PC. great software ,1
        Durable stainless body ,1
        Size. ease of use. fully-functioned for size ,1
        small body. crisp images ,1
        fabulous size and control layout. nice features. easy ,1
        small size. great quality pics ,1
        Compact and works like a charm ,1
        Small. solid. great quality photos. ,1
        Small size. nice lens. nice accessories ,1
        size ,1
        size. detail. construction ,1
        SIZE!!! ,1
        Small size. good image quality ,1
        Small. light. easy to use. eye-catching ,1
        Everything ,1
        Small size. easy to download pics. quality ,1
        Small. Quality pictures. rechargeable Li-ion battery. great LCD ,1
        Great color. 8x10 px. 2.11MP. FAST recycle. Tiny Jewel! ,1
        Everything ,1
        Modern Design. Small Size. best 2.1 Megapixel Digital Camera for its size &amp;amp; price.  USB connector for fast uploads. ,1
        Great image quality. stylish. compact. take-anywhere. useful. impressive ,1
        Ease of operation ,1
"        Small. Super fast USB download. ""Life of the party"" ",1
        Easy to use. good picture quality. incredibly small size ,1
        Size (small) ,1
        Tiny size. great ease of use ,1
        Portability. ease of use. quality of photos ,1
        Compact and very durable.  Quality of pictures are pretty good.  Nice screen to view pictures. ,1
        smallest digital camera currently available. good pic quality ,1
        2 mega pixel quality. good zoom lens. ease of use. ,1
        Small enough to be stuffed in a pocket or purse. point-and-shoot ease... ,1
        Canon. Good Quality Pictures. Small. Easy To Use. ,1
        Size. style. convenience. ease ,1
        Great Size. Durable. Nice Screen. Comes with rechargeable battery ,1
        Beautiful Images. Small Package ,1
        Tiny. powerful features ,1
        an little engineering marvel ,1
        Very small. sturdy construction. 2 megapixels. easy to use ,1
        Ultra-compact. ultra-stylish. ultra-fun. ultra-everything ,1
        Incredibly small. nice featured ,1
        TINY size. STEEL body. great design! ,1
        Great megapixels. easy to use and upload. smallest digital camera in the market ,1
        Small Size. Good pictures. Picture Capacity. Sleek Look. Good software ,1
        compact and easy to use ,1
        &lt;b&gt;TINY SIZE. GREAT IMAGE QUALITY&lt;/B&gt; ,1
        Size IS everything. Forget clunkers. This goes with you everywhere. ,1
        Great image quality for such a little guy. Very Rugged! ,1
        Small. stylish. excellent quailty of pictures. easy to use. very complete package ,1
        small size. easy to use for a amatuer ,1
"        You'll take lots and lots of pictures.  Big-time ""Wow"" factor. ",1
        Size. picture color. zoom. photo display(very clear!). 2 hr. battery charge ,1
        Tiny. cute. good pictures! ,1
        &lt;B&gt;Small!&lt;/B&gt; And quick.  Good quality pictures. ,1
        Very compact. good pictures. good exposure under most circumstances ,1
        Tiny size. portability. excellent photos. ,1
        Small. lightweight. high resolution. additional memory cards available. no more photo developing costs. ,1
        Pros ,1
        It is a capable picture taking camera.  ,1
"        Small. Rugged. Good Image Quality. High "" Cool "" Factor ",1
        Small. easy to use. great pictures ,1
"        Tiny ""take anywhere"" convenience&amp;#13;&amp;#10;Beautiful photos ",1
        Very small. easy to use. great picture quality. fun little toy&amp;#9; ,1
        Extremely Portable&amp;#13;&amp;#10;Great image quality to camera size ratio&amp;#13;&amp;#10; ,1
        small. easy to use. great quality ,1
        Great convenience and capability in a small. usable package. ,1
        solid build. elegant design. sharp pictures. very portable ,1
        Small size. stainless steel casing. usb computer connection. looks. ,1
        Ultimate camera for its size ,1
        Small size. easy to fit in pocket or purse. Takes great pictures! ,1
        Tiny. great optics ,1
        Small size. great photos. ,1
        Size. display works well in bright light. and ease of use. ,1
        Small. Price is right ,1
        Size. size. and Size.  Oh yeah. very easy to use and high quality ,1
        Small. 2.1 MP. Movie-mode. Decent Zoom ,1
        Smallest camera of it's type. Sleek durable design. High reliability ,1
        Small size. Great picture quality. Great quality overall. Small recharger &amp; included rechargable battery. ,1
        Small size. 2.1 megapixel image quality. video mode. CF media. controls. panoramic mode ,1
        Smallest Digicam going! Sexy. Well made. great output. ,1
        Small. Durable. Bright Display. Excellent Picture Quality. Easy to use. Overall very cool! ,1
        Size. Weight. Quality. PhotoStich S/W. &amp; Design. Did I mention size? ,1
        Excellent quality pictures. movie mode. size of a credit card. width of a quarter. ,1
        Convenient and portable. looks great. good feature set ,1
        Excellent picture quality. Ability to record live motion video w/audio. ,1
        Small size. great looks. quality pictures. zoom lens. movies. great features! ,1
        Very portable. accurate color. very well made. incredible! ,1
        Size. ergonomics. included software. picture quality ,1
        Compact. great picture quality. stylish ,1
        Perfect size. very good pics ,1
        Size. photo quality. sturdiness. movie feature. adequate resolution. black and white mode. ,1
        small size. excellent picture quality for a 2 megapixel camera. sturdy metal body ,1
        Good picture quality. easy to use. highly portable. rebate (through 1/31/02) ,1
        Lightweight. compact. easy to use. takes beautiful photos ,1
"        Very portable. rugged. great ""photo stitch"" software. ",1
        Well made. Small size. picture quality. compact flash. battery life.  ,1
        size. size. size. and great clarity in the pictures. Love the metal case. ,1
        Size. features. pixels ,1
        Picture quality. Size. Durability ,1
        Compact. tough. sexy. very good image quality. and movies with sound &amp;#13;&amp;#10; ,1
        compact and cute. tons of features. good picture quality ,1
        SIZE! Picture Q. Image Stitch mode. speed ,1
        tiny (fits in my handbag!). great quality. range of options&amp;#13;&amp;#10; ,1
        Size. Size. Size.  2.1 megapixels is all you need!!! ,1
        Size. metal case. Canon quality ,1
        TINY. TINY. TINY.  Huge improvements over the S100.  Great battery life ,1
        small. easy to use. astheticly pleasing. multi-functions ,1
        Easy to use. durable. great picture quality. few outside costs ,1
        Small. good quality pics ,1
        Light. stylish and versatile digital still. User friendly. with great Canon optics. ,1
        Small enough to carry in your pocket. good image quality. stylish ,1
        as small as the regular elph. ,1
        Size doesn't matter. so small and light! Easy to use. ,1
        Compact and easy to use ,1
        Inexpensive. great pictures. movie clips. small size. ,1
        Worked great for the first year. portable. good battery life. ,1
        Durable; compact; good. clean quality pics. ,1
        light. discreet. sleek design. has all basic features. easy to use. durable. decent zoom ,1
        Tiny! Metal case. Comes w/battery. ,1
        Extremely small. great pictures ,1
        Lightweight. fits in pocket. great user interface. great color ,1
        The ultimate shirt-pocket camera! Rugged stainless steel. ,1
        Very small; a little bigger than a credit card ,1
        Nice slick camera.  Novelty to anyone who sees it.  Lots of neat features. ,1
        Size. Size. &amp; Size. Great LCD Display. Features. Software. Battery Life ,1
        very compact. and lightweight! ,1
        Small. small. small. Easy to use. Durable. ,1
        Very small and light. excellent quality. affordable ,1
        Small. lightweight. durable. sleek. and fun to use. ,1
        Small. Pocket-sized. Attractive appearance. many accessories ,1
        small size ,1
         Very sharp lens and chip Compact Excellent software   ,1
        CF Type I/II slot. timer. continuous shooting. ,1
        Cheap. sturdy looking and small camera ,1
        Easy to use. comes with all accessories to get started. high quality pictures. ,1
        Excellent quality. Good settings/functions for the common user. ,1
        Supports Microdrive ,1
        Great resolution ,1
        Compact. high-resolution. easy to use ,1
        easy to use. small size. great picture quality ,1
        Very crisp photos... ,1
        Small for a 3.3Mpel camera&amp;#13;&amp;#10; ,1
        3.3 Megapixel resolution. size. price. picture quality.  Uses standard media. ,1
        INCREDIBLY sharp pictures. 3.34 megapixels. less CCD noise than its predecessors. small size. fast transfers. solid construction. ,1
        how this think works ,1
        Great size. very intuitive. good zoom ,1
        Small. Microdrive capable. sharp pictures ,1
        3.1 megapixels. small size ,1
        USB. 3 megapixels. slot for 340mb drive ,1
        Normal layout. easy to use. 2 battery types ,1
        Size. easy to use. many features ,1
        Great pictures ,1
        Could be used as a weapon in the battle of good vs evil ,1
        - 3.3 megapixel resolution - Excellent image quality - Accurate auto-light adjustment ,1
        Quality. size. fully auto but allows total control ,1
        Save a couple dollars (at best) ,1
        great picture quality. awesom features!!!! ,1
        - 3.3 megapixels resolution. Excellent image quality. Accurate auto-light adjustment. ,1
        light. small. good quality. high capacity. compression ,1
        Compact size. custom features ,1
        Great size and pictures. intuitive interface and software ,1
        Small size. picture quality ,1
        Compact. Lightweight. Easy to Use. IBM Microdrive Compatible ,1
        optical zoom.The battery life is good.picture quality ,1
        Great Pictures. Small ,1
        Small size. improved functions. stainless steel body. options!. and more ,1
        Even more spiffy features!&amp;#13;&amp;#10; ,1
        small. takes great pictures. solid construction. great price ,1
        Size. Ease of Use. Movie Mode. Versatile Features. Photo Stitch Software for Making Panoramas ,1
        small. great pictures. manual controls ,1
        Small size. light weight. bright LCD and manual features.  1 year warranty. ,1
        Super small. stainless steel body and simple menu functions. ,1
        Small size ,1
        Great Pictures. good price. good size. metal case. compact flash ,1
        Sleek body. compact size. Improves on the original!! ,1
        Improved control layout. ultra compact. limited manual capability. photo effects mode&amp;#13;&amp;#10; ,1
        Small. lightweight. big capacity. simple to use ,1
        Small. fast shutter. lots of great features... did i say small? ,1
        Small size and great features. ,1
        Size.image quality. usability. design ,1
        Small size. easy to use. cool looking ,1
        Takes great pictures. is very convenient. and even takes video clips with sound. ,1
        Small. Metal ,1
        Small size. high quality photos. ease of use. sleek look. ,1
        It is small. takes great photos. durable. excellent value for the price. ,1
        Small. Portable. rechargeable. stylish ,1
        tiny. sturdy. sharp looking ,1
        Size and portability. it also has an excellent battery life. ,1
        Small. VERY durable. Great pictures. Lots of manual overrides ,1
        Great compared with others like it. ,1
        Jewel-like beauty will impress you and your friends.  You can take it anywhere. ,1
        Small. light. durable ,1
        Great feel. easy to operate. 12 second video capture mode. good battery life. ,1
        durable and stylish enough for techy college scene ,1
        Ultra small. but very ergonomic camera ,1
        Takes great outdoor photos in good light. easy to carry. easy auto operation. ,1
        Very small ,1
        We ask you. and you said that we have to try  ,1
        Portable. durable. all metal case. good feature set ,1
        Compact. Easy to use. Canon ,1
        Styling. compact size ,1
        Small Metal body. Low price. Good picture quality. ,1
        Small. feels solid. takes good pictures. and hey. lets admit it. it just looks cool. ,1
        Compact size. quality build. decent photo quality. CF card capable ,1
        Small. great photos. easy to use. ,1
        Great pictures. good focus. small size. compact. durable ,1
        SMALL SIZE. good battery life. ease of use. ,1
        stylish. small. tons of feature ,1
        Small size. great picture quality ,1
        The size is really small it fits into my pocket were ever i go. ,1
        small. lightweight. easy to use ,1
        compact and sturdy. nice sharp pictures ,1
        Small. durable. relatively inexpensive ,1
        Very small.  Additional functionality to the S100 &amp; S110.  Auto Rotate ,1
        fair price. many options. zoom. easy to use ,1
         It is light-weight. small. takes great photos. and has a great viewing screen. ,1
        Nice small size. point and shoot ease. lots of extra features. slick looking camera. ,1
        zoom. size. ease of use ,1
        Extremely durable. looks fantastic. ultra compact and takes great pictures ,1
        Metal case (durable). more than adequate resolution. long battery life. light weight ,1
        Size. 3.2mp. W/B Histogram. Ease of Use ,1
        Small size. 3.2 megapixel. metal frame. good coolness ratio. excellent photos. proven performer. ,1
        Small Size. 3.2 MegaPixels!. metal body. minor tweaks from S200 ,1
        3.2 Megapixels. ultra compact. Improved Control Layout. tough metal body.  ,1
        Very Compact. excellent picture quality. extended movie time over S200 ,1
        Compact. Lightweight. Takes great photos in daylight ,1
        Smallest 3MP camera on the market; loaded with features; great picture quality! ,1
        Good image &amp; color replication. 3.2 Megapixels. Small size. Up to 15sec. exposure times. ,1
        The size of a cigarette box. Quality of Picture ,1
        Size. ease of use. ,1
        Small.Easy to use ,1
        Small size. movie mode. great auto-focus. 3.2 megapixels ,1
        excellent movie capture. compact. great pictures. easy to use. great lcd display ,1
        Small. Good quality build. Great CCD !Worth the buy ! ,1
        Small size. easy to use. great pictures. battery charger. stylish ,1
        Compact. Lightweight. and Feature-Filled. ,1
        Small size. ease of use. features. rechargeable battery ,1
        Looks. speed. features. capabilities ,1
        Small. portable. great quality pics. easy to use ,1
        Great Picture Quality. 3.2 MegaPixels. Real small.  Fits anywhere. ,1
        - Small. lightweight. - Great battery. quick recharge.  ,1
        Small elph size.  Fine photos.  Easy to use.  Many. many options. ,1
        Small. compact size; takes great pictures; Canon quality; good flash; sleek design ,1
        Excellent Picture Quality - Small Size ,1
        Small. Easy to use. takes great pictures!  Battery charging is easy ,1
        Easy to use ,1
        design. photo quality ,1
        Size-Super Small. 3.2 Mpix. Picture quality.ease of use ,1
        Compact Size. light. 3.2 for prints up to 8*10.movie clips as clear as my camcorder! ,1
        Excellent functionality/features. very good image quality ,1
        Compact size and extremely easy to use. ,1
        compact. sturdy feel. small battery and charger. quick downloads ,1
        compact. sleek design ,1
        Truly compact. 3.2 MP. Excellent video capture. Solid construction ,1
        Takes up to 3 minute Movies! Manual functions. small &amp; elegant. fast ,1
        Small Size. 3.2 megapixels. Metal body. AiAF focus system. CF memory. user friendly. ,1
        Size. Picture Quality. Looks and Style ,1
        Can keep in pocket.  Takes great pictures. ,1
        Size (Small as a pack of cigs). 3.2 mpix. metal body.   ,1
        Very good build quality and feel. Relatively easy-to-use and robust. ,1
        Unbelieveably small and compact. yet a great camera. ,1
        Small. Tough. Power Efficient. Not Complicated. quality images..  ,1
        Small and compact. the proof is in the pictures ,1
        Excellent_picture_quality. Functionally diverse. Compact metal case. Retracting_lens with_built-in lens-cover. light_weight and_very_small. photo-stitch. Lithium_Ion battery. Uncompressed_format ,1
        Great camera. Compact.Compatible with high standard flash cards. Great Shooting modes and zoom.  ,1
        3 MegaPixels. Small Size. Solid Construction. Excellent Photo Taking. Price ,1
        Nice pictures. nice looking camera ,1
        size. picture quality. software. options. zoom. flash. 3 megaPixels ,1
        Compact size. low price. image quality. excellent metering.&amp;#13;&amp;#10; ,1
        easy to use. lots of features. pocket sized. quality pictures. ,1
        stylish. cool sound effects. and small. clear crisp pictures ,1
        Compact. Feature laden. Great Zoom for size and reasonable price. ,1
        Great Pictures. great battery. easy to recharge. user friendly program. can be carried anywhere.  ,1
        Full Featured&amp;#13;&amp;#10;Fits in pocket&amp;#13;&amp;#10;Great pictures ,1
        Size. Image Quality. Manual and Automatic Controls ,1
        Small. durable. attractive. easy to use. great pics ,1
        Small. easy to use. movie shooting mode. 3x optical zoom. multiple shooting modes. high resolution ,1
        Size. Quality. Looks. Price. Battery. ,1
        picture clarity. ease of use. versatility. decent movie mode ,1
        Excellent all-around design. fully featured. pretty fast startup for a digicam. pretty fast shoot times ,1
        Excellent pictures and functionality. built tough ,1
        Size. quality and ease of use. ,1
        Compact. great first digital camera. Many extra features. Reasonable price. ,1
        Clean. sharp images. full featured. compact design. image portability ,1
        Great size. excellent feature set. easy to use ,1
        Feature set. photo quality. smooth operation ,1
        Easy to select pre-selected pictures modes. large view finder ,1
        Small. easy to use. takes great pictures!! ,1
        TONS of features. incredible picture quality. good battery life ,1
        Quality photos. great feature set. great P&amp;S results. solid feel. ,1
        Intuitive. easy to use. excellent value ,1
        battery life. photo quality. features. form factor ,1
        Feature-packed for price.  Great resolution.  Compact form.  Looks Good. ,1
        Great pictures. oots of possibilities ,1
        great image quality. easy to navigate controls. very robust ,1
        Size. quality. flexibility ,1
        Small camera that can fit in your pocket. but not so small. ,1
        Great picture quality.  Nice manual control features. ,1
        Does anything you expect a mid ranged camera to do.  Complete manual controls. Rugged.  ,1
        Great with the underwater housing for snorkeling! Super camera! Lots of things to learn! ,1
        small size. tough case. great shots. fun add-ons ,1
        I'll let you know. ,1
        A jewel.  Affordable excellence. ,1
        Compact. great pictures. value ,1
        It is multi-functional. nice-looking. powerful for an average user's needs ,1
        Image quality. features. ,1
        VERY COMPACT. GOOD QUALITY PICTURE. BATTERY LASTS FOR MANNY SHOTS ,1
        Takes high quality pictures. Great Black &amp; Whites and Sepia Tone pictures too! ,1
        Nice design. all metal casing ,1
        Compact. nice design. lots of options. good manual options. high quality pictures. easy but powerful ,1
        Ultimate Camera For Anywhere. Anytime.  ,1
        Great Pictures. Easy to Use. Compact ,1
        Nice and small.  Very easy to use. Rechargable battery.  ,1
        Compact. sturdy. versatile. good interface. ,1
        Easy to use . LCD is sharp and clear ,1
        Great interface. many features. easy learning curve. ,1
        Rugged. compact case.  Great optics. manual controls ,1
        Excellent Optics. Easy to use. very powerful. compact. ,1
        Excellent pictures. compact. stainless steel. stitch function. compact flash. takes quicktime movies ,1
        small and metal&amp;#13;&amp;#10;small and metal&amp;#13;&amp;#10;&amp;#13;&amp;#10;hey. did I mention small and metal ? ,1
        Small. great Pictures. 3x zoom. Movies and Audio. ,1
        Small. Great (OUTSIDE) Pictures. 3x zoom. Movies and Audio. ,1
        Small. full-featured. great image quality. great price ,1
        Small. full-featured. great image quality. great price ,1
        smart camera for family photos or fun. friendly photos ,1
        Small. Lighweight. Generally good photo's. decent zoom ,1
        Nice. small. and easy to carry around! ,1
        Ultra-compact. very fast. durable. excellent photo quality ,1
        Sleek STEEL body. Great picture quality. nice design. ,1
        Small and durable; Takes Great Photos; 3x Optical Zoom; Easy to Use; Rechargable Battery ,1
        small size. light weight. easy to use. shoots short movie clips. lcd screen. rechargeable battery ,1
        Visual feedback. 1-button access to features. easy review. sound ,1
        Small enough to take everywhere. Easy to upload to any platform.  ,1
        Small Well built ,1
        Makes excellent 4 x 6 prints; has small size and solid. stylish design. ,1
        Excellent craftsmanship. easy to use. brilliant pictures. fast USB. expandable ,1
        Great shots. compact size. easy to manipulate ,1
        Tiny. feature rich. excellent 3X zoom. cool &amp; stylish ,1
        Great design. good picture quality. nice little zoom. ,1
        Picture quality. small size. good looks ,1
        Small. good photo quality. movie mode with sound. good software bundle  ,1
        Extremely small size. fast start up time. ease of use. USB interface ,1
        Tiny. good pictures ,1
        Small. quick and easy to shoot ,1
        Ultra-compact. very fast. durable. excellent photo quality ,1
        Size. built. image quality ,1
        Small size. good battery life. takes video clips ,1
        Very good photos. takes movie clips. rechargeable battery. ,1
        Optical quality. size. software. Picture quality ,1
        small. light weight. quick. excellent build quality. takes great pictures. can shoot movie clips ,1
        Small. almost total steel body. 3x optical. 2.1 megapixel. CF storage. USB connectivity. Lith-Ion battery ,1
        small. light weight. very easy to use ,1
        Small. small. small.  Excellent quality pics. easy to use. good software.  Did I say small? ,1
        Compact Size. Metal Body. 3X Optical Zoom. CF Memory. ,1
        size. photo quality. and flash card storage ,1
        compact. gorgeous. easy to use. tons of options ,1
        Small size. 2 MegaPixel. 3x Optical. stainless steel body. Lotta Features. more ,1
        Small. optical viewfinder. good image quality ,1
        Small. lots of features. good pictures ,1
        Tough construction. small size. lens quality. pleasing design ,1
        Good quality images with the excellent color that I've come to expect from Canon products ,1
        Small. Light. EASY to use. easy to download pictures. Great quality pictures!! ,1
        Compact size. very durable. excellent picture quality. user friendly interface ,1
        This camera is very easy to use. while the quality is high. ,1
        Compact size. Durable case. Many Features. Easy to Use ,1
        Small Size. Easy to Use. Good Picture ,1
        great photos. easy to use ,1
        This camera gives nice 5x7 pictures. ,1
        Quite small.  Good color for pictures ,1
        small. great picture quality. movie mode. ,1
        Small size. build quality and too many other things to list.   ,1
        Compact and portable. takes vivid and brilliant color photographs ,1
        Wonderful zoom. great display. small body but large enough to hold comfortably. ,1
        Great pics.small.features. sound movie. stitch. screen  ,1
        Solid construction. good image quality. clear lcd screen. intuitive menu system ,1
        Compact. light weight. bright LCD.ease of use. support microdrive ,1
        4 MegaPixels. Small Size. Solid Construction. Good Color Saturation ,1
        Battery life. excellent metering system. compact size ,1
        Compact size. low price. image quality. excellent metering.&amp;#13;&amp;#10; ,1
        Small. well designed. good lens &amp; affordable ,1
        Easy to use. good image quality. small size. very nice design ,1
        Compact size. Excellent Picture Quality. Great Features ,1
        Amazing images. easy to use. compact size. mini-movie capability. ,1
        Small size. great resolution. great color. very portable. Both manual and auto modes. ,1
        Bright screen. light weight. intuitive to use ,1
        very nice image. attractive. good ergonomics.   ,1
        Very small for its performance. and durability. Very accurate and sharp pictures. ,1
        Small. Great pictures. Proud owner ,1
        Sleek design. great features. compact ,1
        Relatively small. lens cover. low lag time between photos ,1
        All Metal body. Small and lightweight.&amp;#13;&amp;#10;4.0 megapixels ,1
        Compact. High Quality pictures. and many shooting modes and options. ,1
        Very good quality of the images. Many features. Very rigid. ,1
        Overall styling of camera. quality of images. convenience ,1
        Picture Quality. Continuous Shooting. Customizability. Pretty Good Video with Good Sound.  ,1
        4 MegaPixel. 3x Zoom. FUNC button. compact size. faster start up! ,1
        Ultra-Compact Size. 4 megapixels. 3x Optical Zoom. Mode Dial &amp; FUNC button   ,1
        Small camera with the smallest underwater housing ,1
        small. 4 meg ,1
        Compact. rugged. high-quality images ,1
        resolution. tonal balance. 4 megapixels. 3X zoom. internal processing controls. excellent build quality ,1
        great zoom feature. megapixels improved. compact ,1
        Very small size. nice finish. anti-glare screen. easy - just point-and-shoot ,1
        size. power. functions. ease of use ,1
        Small. solid. well designed. 4mp. 3x zoom. excellent low-light. great pictures! ,1
        Size. 4Mp. easy to use features. fast on time. fast shutter response ,1
        sharp pictures. great prints. easy to use. compact size ,1
        Small size. very attractive. durable construction. 4 megapixels. 3x zoom. ,1
        superb picture quality at 4.0 megapixels. easy to use. small and stylish ,1
        Small. Light. 4.0 MP. Prints Great Pictures. Good Red Eye reduction. 3X Zoom. . .  ,1
        A great camera overeall ,1
        Great image quality. pocketability. canon quality ,1
        small. compact. fast start. great pictures. metal body. great LCD ,1
        Small. lightweight. strong construction ,1
        Size. Images ,1
        Very portable &amp; durable. excellent image quality ,1
        Size. Durability. Color replication is superb for price. few relics. MPEG movies great. 3x optical ,1
        Compact and small. perfect to carry around in a pocket. great pictures.  ,1
        small and lightweight. takes good pictures in right conditions ,1
        Great daily camera.  It goes almost anywhere and takes great photos ,1
        Light and compact. 4 Megapixels. great picture quality. good software ,1
        Costco's add ons (extra batterie and leather case); UNCONDITIONAL MONEY BACK GUARANTEE WITHOUT TIME CONSTRAINT ,1
        Small. 4 megapixels. sleek looking. no delay to snap a picture. idiot proof ,1
        Small. Fantastic Pictures. Bright LCD. Easy to use! ,1
        Compact size. 4 megapixel images. and A great feature set ,1
        Great combination of features from Canon Powershot S230 and G3 ,1
        4 Megapixels. Movie mode. Great pictures! ,1
        Excellent photos. Easy to use. Long battery life. Quick ,1
        Small size. great pictures. semi-pro features. ,1
        Great quality photo's. easy to use for a novice and robust case. ,1
        Lightweight. Metal Case. Good Picture Resolution. Features ,1
        Compact size . good quality LCD Display . 4 Megapixel . All professional features ,1
        compact size. all metal case. fast focus ,1
        Excellent pictures. plenty of creative controls and very beginner-friendly too ,1
        Compact. great picture quality. lots of options. raw format available ,1
        Tons of cool features.  Pocket-sized and stylish.  Great for photography novices or enthusiasts. ,1
        Small. feels good in hand. great picture quality. custom controllable shutter speed and aperture ,1
        Compact size. 5 megapixel resolution. ease of use. and lots of creative photography options.  ,1
        High Quality 5MP Pictures. Solid Body &amp; Easy Controls ,1
        Great picture quality. easy user interface on camera ,1
        Feature rich ,1
        The Size gave the neatness of a camera ,1
        5 MegaPixels. Compact design. Good number of features ,1
        Superb image quality. good focusing system. versatile manual controls. small size. quality construction. ,1
        5 MP. manual features. construction. quality pictures. software interface. quick charger. ,1
        Compact size. 5 megapixels.quick charger ,1
