        A little trouble feeding envelopes ,-1
        Unreliable ,-1
        Update:  It Died! ,-1
        Somewhat noisy ,-1
        Will not feed envelopes. Wont grab envelope and sprays ink all over inside of printer. ,-1
        Sometimes feeds too much paper or jams. so don't leave it unattended. ,-1
        need to have computer print directly to printer at first. then can select print spooler once it works ,-1
        It is dead now. ,-1
        Wide footprint. noisy. an ink hog! ,-1
        Supplies can be expensive. drivers aren't 100% XP friendly - yet ,-1
        sub par photo printing ,-1
        Front Paper Tray ,-1
        Sparse documentation of advanced features ,-1
        print cost. quality. quietness. ,-1
        A bit Large ,-1
        fine lines could be better ,-1
        The machines are not built for long service.  Is it built in obsolescence? ,-1
        Construction ,-1
        No two sided attachment ,-1
        have not found one yet ,-1
        have not found one yet ,-1
        Flimsy output tray. printheads  ,-1
        canons telephone service it awful. ,-1
        useless paper trays ,-1
        No printer sharing ability.  Usable on one computer only. Poor support. ,-1
        Trouble with initial set-up. slow to warm up. ,-1
        Ink runs out quick ,-1
        Had to load the print driver three times before it worked properly. ,-1
        Printer driver improperly prints from Adobe Acrobat viewer ,-1
        Set up was no breeze and documentation is weak ,-1
        Text looks kinda fuzzy. ,-1
        Exit Paper Tray ,-1
        Nothing!  (Except that paper-catcher thing) ,-1
        Expensive ,-1
        The paper catcher on the front is my only complaint. ,-1
        top paper tray is not removable. no network capability ,-1
        Only the cost. but worth every penny. ,-1
        It's ugly ,-1
        N/A ,-1
        Large dimensions. need good paper for printing ,-1
        so-so plain paper text. MUST have good photo paper. no cable included ,-1
        must use Canon paper ,-1
        no automatic double-sided printing ,-1
        None. yet. except maybe that it isn't free ,-1
        Rather sluggish on even simple black &amp; white print jobs. ,-1
        noisy. very slow. high maintenance ,-1
        Works bad on new Win2000 PC ,-1
        Only compatible with Canon papers ,-1
        so-so plain paper text. MUST have good photo paper. no cable included ,-1
        Large footprint.  Needs lots of room.  Canon paper is expensive. ,-1
"        Prints don't last unless ""under glass."" ",-1
        needs extra smart card almost immediately ,-1
        Highly priced and slow. Built-in flash.  ,-1
        Pricey (but worth it!). a bit large for my small hands ,-1
        Incredibly expensive. ,-1
        Mind-bendingly expensive. for the obsessed only. ,-1
        A little bit too bulky. ,-1
        known focusing problems in low light. low megapixels. ,-1
        I wish the playback zoom was scrollable. ,-1
        No lcd backlight. low light focusing tough. 16mb flash card as standard ,-1
        Somewhat pricey. slow (but good) preview (histogram!). 1.6x effective focal length diminishes wide-angle lenses ,-1
        Expensive ,-1
        Intermittent electrical problems. poor image quality. ,-1
        No live image preview; amateurish viewfinder coverage; could use more AF sensors; raw format images slow to acquire; lacking built-in higher values of sharpening option ,-1
        Really should have the vertical grip for large hands but worth the double battery life and portrait controls at twice the price! ,-1
        Expensive. Poor Eye-Relief viewfinder. No Spot Meter. No ISO 50 setting ,-1
        Expensive ,-1
        Built-in flash has limited capabilities. &amp;#13;&amp;#10;1.8 inch LCD display makes viewing images somewhat difficult. ,-1
        NONE significant enough to keep me from buying it again. ,-1
        don't know of any yet! ,-1
        Smallish viewfinder. No spotmeter. Slow USB connection. ,-1
        It doesn't fit in my pocket. Really. no cons that I can see. ,-1
        oh. the camera strap can get twisted ,-1
        Not the lightest camera I own ,-1
        Irritating the Common Users ,-1
        Rough Focus ,-1
        Heavy. ,-1
"        Still very pricey for what is basically an ""amateur"" base camera. ",-1
        Weight. 1.6x Lens multiplier. no tilt and swivel LCD ,-1
        Very annoying focus assist light. ,-1
        heavy - Battery drains quickly (if you use IS lens) ,-1
        not full frame yet. dust. quite heavy ,-1
        Could provide a bit more sharpness to images. but not really so bad. ,-1
        You'll lust for a lens costing more than the body. ,-1
        1.6X Focal length multiplication  ,-1
        RAW format not supported in automatic modes.  No spotmeter. ,-1
        Big size compared to compact pocket cameras. expensive but still a value in its class. ,-1
        flimsy paper tray ,-1
        A bit too loud ,-1
        Photo printing ,-1
        USB cord not included. loud mechanism. poor web drivers.  ,-1
        Loud. small ink tanks. all-in-one colour cartridge.. ,-1
        Not the best photo printer. flimsy design ,-1
        Noisy. but not unbearably so ,-1
        Eats ink quick (but unk is only $2 each). kinda loud. ,-1
        Takes a bit to warm up. makes a lot of noise ,-1
        Slow Photo Printing ,-1
        Didn't buy it sooner ,-1
        No USB or Parallel cord provided. ,-1
        Long initialization time before printing of first page ,-1
        Could be faster in high quality modes. Bangs around a bit in high speed. ,-1
        Initializing of first print page really slow. ,-1
        Black ink quality. ,-1
        no USB or parallel cable included. fairly large footprint ,-1
        Not the tiniest desktop footprint. Capable of jamming (albeit only when pushing your luck)..  ,-1
        Buy your own cable ,-1
        Slower than the S750 when printing text. Text output isn't as crisp. ,-1
        Noisy photo feed! Limited Software for Mac OS9 and OSX! ,-1
        Darker photos don't print out as well. ,-1
        No USB/parallel cable ,-1
        Text printing just so. so.  Software could use some tweaking. ,-1
        Haven't found any ,-1
        there are cons?! ,-1
        You have to throw out your old photo processing equipment. ,-1
        Extremely slow graphics printing;  Long startup delay; ,-1
        only had mine for 4 days but no cons (it's excellent) ,-1
        Black Ink Very Wet on Photo's. A Bit Slower Than I Thought ,-1
        Text Quality was blurry Photos nowhere near the quality of the HP5550  ,-1
        No memory card slots. ,-1
        consume ink like big SUV's with gas ,-1
        I needed customer support ,-1
        Inkjet - Cleaning ,-1
        Text bleeds. colours don't print properly in Office 2000 ,-1
        No USB cable. Easy-PhotoPrint Software lacking in options ,-1
        Does NOT easily work with Macs! ,-1
        For this price it's more than you can ask for.  No complaints. ,-1
        Driver has no margin adjustment.  ,-1
        Like any electronic something better will come out. but until then ... ,-1
        Flimsy buttons. a bit slow on boot (very minor) ,-1
        Banding on the bottom of 81/2X11 photos. B&amp;W photos have a greenish cast ,-1
        Black text could be better. ink runs out kind of fast ,-1
        Software could be more intuitive. More detailed hard copy manual ,-1
        Cost? (not really) ,-1
        Manual really sparse ,-1
        No direct camera connection. Manual alignment ,-1
        Without the right software and paper results are average at best. ,-1
        The cost replacement for all six ink cartridges! ,-1
        They should have included a USB cable ,-1
        No USB cable included. software is a bit weak ,-1
        Fairly large. canon paper is expensive ,-1
        no usb cable included. need canon papers for best results ,-1
        Color. NO Direct Connect ,-1
        Slow printing on low resolution or text output. which I don't care about. ,-1
        Software for prints could be a little easier to use. ,-1
        If you need a picture/photo printer this is NOT what you are looking for. ,-1
        It's an expensive door stop ,-1
        Don't buy for it's scanning capabilities... ,-1
        bulky. scans black and white only. scanner not flatbed. ,-1
        often malfunctions. uses ink too fast. horrible customer service ,-1
        Rather slow. The multipass server software is horrible! ,-1
        Horrid. selfish software ,-1
        lousy software &amp;amp; Customer Service ,-1
        Ink smears.  small ink cartridges. takes up more desk space. ,-1
        Doesn't work worth a damn ,-1
        short standby life of ink-jet cartridge ,-1
        lots of technical problems ,-1
        Not much else does ,-1
        no color scanning. low resolution ,-1
        customer service is rude and unhelpful ,-1
        Scanning. Faxing. Cartridges ,-1
        You get what you pay for. ,-1
        Slow printing speed. slows down computer. take up a lot of memory. poor quality. JUST DON'T BUY IT ,-1
        reliability ,-1
        I haven't found one yet ,-1
        scanner is not flatbed and does not have color ,-1
        Not networkable. some functions hard to figure out without manual. ,-1
        Software drivers are a nightmare. ,-1
        Many glitches. poor quality. limited options ,-1
        incredibly limited functioning for macs. scanner only for paper ,-1
        It rarely works. drinks ink like water ,-1
        slow printing. so so print quality ,-1
        Software bugs ,-1
        Unreliable. slow printing ,-1
        Ink Tank Capacity ,-1
        Spooling glitch  ,-1
        costly replacement cartrigde  ,-1
        TOO SLOW..NOT GO AS SECOND INSTALLATION ,-1
        Slow printing. Tech support says its toll free but to talk to a real person cost money ,-1
        annoying small problems ,-1
        only good for low volume copying and printing. 24-bit color scanner again 36 to 42 bit color scanner in dedicated scanners. high cost of some ink cartridge consumables. you have to buy the BC-20 black ink cartridge yourself. ,-1
        Functions don't work as well as if individual items (separate fax. etc) ,-1
        Doesn't work. eats ink. Message on front misleading!  ,-1
        Scan quality is terrible. so everything is terrible except simple printing. their software crashes ,-1
        Occasional error message on screen.  Problems with machine reading that the cartridge has been replaced. ,-1
        Slow. poor software. low paper and ink capacity ,-1
        black ink runs out quickly but is very inexpensive ,-1
        a little thirsty ,-1
        slow printing speed ,-1
        Must have software running. no legal paper copies ,-1
        Manual is sorely lacking of details ,-1
        Bad customer service ,-1
        drinks ink fast. many undocumented features ,-1
        Uses too much ink ,-1
        Setting up fax ,-1
        Terrible Customer Service. Ink cartridges ,-1
        Expensive ,-1
        Scanning items ,-1
        can only scan and photocopy pics and sheets of paper ,-1
        No USB support whatsoever ,-1
        ink cartridges are a little high and don't last very long ,-1
        Cartridges do not last long. fax not awesome ,-1
        Some of the consumables are faulty. ,-1
        Slow. Limited Ink Reserve ,-1
        Slow. mediocre quality. wastes ink. jams paper. slows down system. had problems with fax machine ,-1
        Decent print quality ,-1
        Slow printing. ink cartridges run out with no warning. ,-1
        black ink cartridge dries out fast ,-1
        Software. speed. reliabilty ,-1
        Setup is non-intuitive using front panel. ,-1
        It could be faster. resolution on scan images could be better.Big Unit ,-1
        Print Quality. Driver Software (TERRIBLE). General Functionality. Poor Paper Handling. ,-1
        Kind of noisy ,-1
        Bad function quality ,-1
        MULTI-PROBLEMS ,-1
        The only manual you get is for the fax machine.  ,-1
        slow printing ,-1
        Nightmare. problem after problem.off alignment.etc ,-1
        a pain ,-1
        Not for Windows XP.  You can download software. but it seems shaky. ,-1
        very slow printing. gets jammed quite frequently. etc. ,-1
        It's not a laserjet. ,-1
        Even Best Buy says -DUMP IT! ,-1
        Horrible. bloated print driver for the PC. ,-1
"        device is repeatedly ""unavailable"" when you need it ",-1
        Size. initial cost (street price $290-$350) ,-1
        Price. You'll get it back in savings made on refilling the ink. :) ,-1
        Software / driver problems ,-1
        Complicated but clear to set up.  A possible ink guzzler. ,-1
        Windows XP problems. takes a lot of desk space. no power-save mode ,-1
        won't always print multiple copies ,-1
        Ink could last longer.  Didn't work with my old Windows95 machine (133mghz). ,-1
        Rather large unit ,-1
        You MUST use Canon's software program for the machine to work. ,-1
        The software's user-interface stinks. Expensive. Big! ,-1
        A little noisy. ,-1
        photo printing issues--colors not always good ,-1
        Cannon software not that great. Needs ink indicator as part of program.  ,-1
        The instruction book is insufficient for most of the machine's features. ,-1
        a bit pricey. does not have a shut-down mode. ,-1
        Can go through batteries quickly. should have a larger CompactFlash card ,-1
        LCD not useable in bright light ,-1
        No video mode ,-1
        Poor battery life. ,-1
        No AC adapter. cannot make movies. pictures taken indoors are poorer quality than outdoor ones ,-1
        no a/c adapter. should come with a neck strap instead of wrist strap. ,-1
        The way the single-photo-delete feature works. I've accidentally erased good pictures. ,-1
        Viewfinder. occasional focus problems ,-1
        red eye. battery consumption ,-1
        Not to cheap ,-1
        Uses batteries fast.  Doesn't come with AC adapter. ,-1
        1.3 mp camera. Best with manual override for Low light. Software weak. ,-1
        LCD screen can't be used in daylight. ,-1
        No AC adapter. only left/right cursor. no video out. ,-1
        Lots of incorrectly exposed and unsharp shots. ,-1
        Batteries Drain Quickly When Using Display Mode ,-1
        Controls not very intuitive. LCD is small. ,-1
        Eats batteries (like most cameras). some sight problems. ,-1
        Battery life (as with all digital cameras) ,-1
        Cannot use CF II cards. LCD in bright sunlight. comes w/ only an 8MB card ,-1
        Low battery life. sub par software ,-1
        The usual: Better cameras are now available for around the same price. ,-1
        Battery life ,-1
        Wish zoom control on top; on/off switch part of mode dial (like Canon EOS) ,-1
        No manual control. poor low light focusing. limited night time picture. limited macro ,-1
        AA Alkalines don't last very long. very limited manual settings. no video capture. 8mb card ,-1
        Dismal battery life. images too soft. poor CCD sensitivity. no RAW export ,-1
        Battery hungry! ,-1
        Plastic tripod connector. questionable battery life ,-1
        Battery life. add-ons expensive. small compactflash memory included (8M) ,-1
        Night indoor photos don't look good ,-1
        No contrast setting. Auto white balance doesn't work well in artificial light &amp;#13;&amp;#10;&amp;#13;&amp;#10; ,-1
        It comes in a decent price. ,-1
        Eats AA's like candy ,-1
        Get ready to buy batteries in bulk. ,-1
        Small 8MB CF card. newer A40 has more features at a similar price ,-1
        This thing eats batteries alive.  ,-1
        Some quirks to the low-battery indication.   ,-1
        Lousy bundled software. ,-1
        price. Battery Life is low.  ,-1
        easy to brake. not childproof  ,-1
        eats up batteries (as most digital cameras do) ,-1
        8mb.zoom browser. support ,-1
        occasional blurred shot. absolutely. awful PC interface software called ZoomBrowser EX ,-1
        Comes with a 8Mb memory card only. comes with no AC adaptor. lousy software. ,-1
        Might seem confusing to first time users.  ,-1
        Features for price. Proprietry connectors. ,-1
        A bit big and a bit heavy. power feedback is bad ,-1
        Red eyes in flash pics ,-1
        Eats up batteries. Has a problem with light control. ,-1
        doesn't last. software included has problems of its own ,-1
        Eats AA batteries.  Not cheap. ,-1
        short battery life ,-1
        A little big. Battery life. Macro function. ,-1
        Looks Cheap. Not Overly Filled With Extras ,-1
        Battery life ,-1
        Out of the Box accessories are crap. throw away batteries. throw away card. no adapter ,-1
        When traveling you will need memory accessories. ,-1
        Eats 4 AA batteries for breakfast. lunch and dinner and still some!!! ,-1
        Software package. alkaline battery life. ,-1
        Battery life. flash is terrible ,-1
        Battery life seems to suffer unless you remove the battery while not in use. ,-1
        battery life suffers with regular alkaline batteries ,-1
        Makes Duracell's look like a California Blackout! ,-1
        Not so good in low-light situations. ,-1
        Warning may cause marital strife. ,-1
        Has a few problems in low light conditions on automatic. Small 8meg card ,-1
        NO VIDEO-OUT!!! ,-1
        Electronic-only menu that's difficult to learn. no optical zoom ,-1
        THIS THING EATS BATTERIES LIKE MAD!. Poor Zoom quality &amp; shutter lag. ,-1
        Batteries run out really quickly. ,-1
        no analog zoom. no external flash connect options. battery life ,-1
        Printer drivers are a joke. ,-1
        Can never have enough megapixels ,-1
        no optical zoom. mjpeg movies useless. batteries go fast unless you get NiMH ,-1
        No TIFF/RAW. sometimes ackward behaviour. ,-1
        Small screen. interface slightly confusing at first ,-1
        Build quality poor.  No optical zoom.  Microphone on top of camera where your finger rests. ,-1
        Would be nice to have a case. only 16MB flash card supplied ,-1
        on the bulky side. digital zoom ,-1
        Bulky. no optical zoom. ,-1
        Battery Life. ,-1
        Technical for the first-time camera user. really drains batteries ,-1
        Flash reload time ,-1
        Too many bells and whistles to scare the novice user. ,-1
"        Auto focus is slow. VERY short battery life with alkaline batteries. flimsy construction (feels ""plastick-y"") ",-1
        Zoom is not enough ,-1
        LCD too small and hard to navigate. ,-1
        You'll want to pick up a bigger memory card and rechargeable AA batteries ,-1
        No rechargeable batteries/charger included. mediocre macro performance. average shutter lag/start-up/cycle times ,-1
        Temperamental zoom control ,-1
        Should come bundled with larger memory card and rechargeable batteries! ,-1
        Slow timing within the shooter speed and the picture taking in the Automatic mode. ,-1
        Limited accessory bundle ,-1
        serial number erasble. auto focus problem. no 4 way controller. limited movie mode ,-1
        Poor macro shots. a bit bulky ,-1
        No indicator for focal length. Battery life indicator could be better. ,-1
        Cons ?.Cons ?. Seriously.I have only minor gripes with small C/F card supplied. ,-1
        Comes with a small memory card. flash is a bit weak. ,-1
        slight delay in shutter. movie-mode limited to 10 seconds. sometimes frustrating focus ,-1
        Only comes with a 8MB Compact flash card and no rechargable batteries or AC adapter. ,-1
        A little bulky. software will not install on computer with out support ,-1
        Long pause between pictures. not enough video time. ,-1
        Certain options are required. ,-1
        The color red comes out a little too bright.  ,-1
        Menu system can be a bit confusing. only comes with 8 megs of flash. ,-1
        Battery Life. Shutter Speed is temperamental and photo quality may suffer in low light conditions. ,-1
        No AC power supply. 8MB CF (you will NEED more space) small LCD screen. ,-1
        not great for indoor shooting. a starter camera in some ways ,-1
        Flimsy rubber cover for I/O ports. ,-1
        Takes a few seconds for the picture to be taken..  ,-1
        Needs a Four-Directional Pad. No Rechargeable Batteries or Camera Case. Lacks Non-Lossy Image Compression ,-1
        Lots of menus. somewhat complicated to navigate. Battery life. bulky. ,-1
        Small CF Card Included. Imaging Software Included Lacks Power ,-1
        Does not have a shoulder strap and carry bag. ,-1
        Shutter Lag ,-1
        Shutter lag can be a bit slow some times.  ,-1
        Just one. lag time between shots. ,-1
        Relatively big. ,-1
        Slightly cool pictures. difficult low light focus. ,-1
        don't make this one mistake... ,-1
        Price. icons on LCD screen are small. small 8mb flashcard. bought $200  accessories ,-1
        Doesn't come with ac adaptor. battery recharger. and more memory which you need ,-1
        only 8 MB media included. drains regular AA batteries quickly ,-1
        No RAW/TIFF output. LCD could be a bit better ,-1
        No battery charger. slightly smaller LCD. poor digital zoom(typical). and no case ,-1
        Lag time in focusing is sometimes lengthy. ,-1
        Grainy pictures and poor focus ,-1
        Heavy. battery life. ,-1
        slightly big for a digicam due to lens assl'y. Warm pics in Halogen/bulbs ,-1
        heavier than most. shutter lag ,-1
        time between shutter pressed and picture taken too long.&amp;#13;&amp;#10;1024x768 max&amp;#13;&amp;#10; ,-1
        Doesn't have a zoom lens ,-1
        The connection to your mac or pc (twain) ,-1
        Batteries ,-1
        No rechargable battery ,-1
        Limited zoom. special battery ,-1
        poor images ,-1
        poor images. poor user interface. poor software ,-1
        simplistic functions. decently priced ,-1
        Nil ,-1
        Battery. Data transfer ,-1
        Juttada ,-1
        Exposure ,-1
        Not the highest resolution available ,-1
        Two second wait before actual snapshot. Far away images not very good. ,-1
        Kind of ugly looking ,-1
        Battery Life. Battery Type ,-1
        not as high photo quality as more expensive models ,-1
        to much ,-1
        I'll let you know.... ,-1
        Expensive...Printer??? ,-1
        not great picture. not great price ,-1
        not as clear as other cameras  ,-1
        only useful as a snapshot camera. expensive for someone who prefers physical to digital photographs ,-1
        batteries are expensive; user-interface could be better ,-1
        High cost. battery consumption ,-1
        Power consumption; should be sold with the 'optional' power kit included. ,-1
        Cost of getting a rechargeable battery ,-1
        Poor colors on low resolution. easy to dent (ouch!). arcane battery type ,-1
        No USB support ,-1
        cannot be used as web cam ,-1
        a little expensive ,-1
        Not a battery meter. Red eye reduction does not work well. ,-1
        ? ,-1
        Battery Life. Lack of Manual Controls. Cost of rechargable battery ,-1
        indoor photos require more thought. flash is weak. CF cartridge door is flimsy ,-1
        No USB. uses 2CR5 batteries ,-1
        Software that came from Canon ,-1
        Serial interface. strange battery ,-1
        unobtainable accessories. length of time to take picture ,-1
        no power supply. expensive batteries. poor design ,-1
        Need a steady hand in low-light conditions ,-1
        Poor Indoor Shots. Battery Life ,-1
        Power-hungry if zoom and LCD are used. ,-1
        batteries are expensive ,-1
        Have to buy the battery recharger ,-1
        If you don't have battery recharger. you're not going to be happy ,-1
        This is a first class camera that should meet most needs ,-1
        Battery Charger Costs $$$ ,-1
        yes ,-1
        new technology. so soon outdated ,-1
        kinda weak flash ,-1
        eats alkaline batteries. need to purchase the power pack and extra battery; better outdoors than indoors ,-1
        short battery life. small size makes it hard for large hands to use. ,-1
        not USB. needs some extras ,-1
        Zoom control. price ,-1
        The only con is that it doesn't come with battery charger ,-1
        Flash doesn't throttle down well for macros. slightly softer images (not big deal). ,-1
        Really nothing to complain about. ,-1
        There is somewhat of a learning curve with the advanced controls. ,-1
        Sucks batteries dry like there's no tomorrow. I recommend rechargeables. ,-1
        red eye issues. minor image softness. rechargeable batteries and charger not included ,-1
        The zoom ring is not well-fit - has a certain play. Some red-eye problems. ,-1
        -bad red eye removal. -buttons too hard to press ,-1
        Shutter lag. flimsy output cover. plasticy body. poor daylight LCD performance.  ,-1
        battery life is short ,-1
        product quality. customer service ,-1
        flash inconsistent. takes dark pictures ,-1
        Poor low-light quality. awful flash. stopped working after a month ,-1
        Terrible customer service. ,-1
        Size. Weight. Shooting speed. ,-1
        flimsy zoom-button ,-1
        Small (16MB) memory card. batteries are not rechargeable.  Bigger than some others I have tried. ,-1
        size?. not as solid feeling as S and G lines. ,-1
        Reliability. Failed to work with E18 error code on second day out of the box. ,-1
        Be careful with the mode selector. LCD is sharp. but small. ,-1
        Heavy on right side because of the batteries. have to look for off/on button ,-1
        Images a bit blurry. no rechargeable batteries ,-1
        manual too small. flimsy USB cover. fragile telephoto switch.  ,-1
        New camera is at repairshop. Technical support hard to find.  Icons difficult. ,-1
        Problem with bent CF pins.   Icons too small to read.  Software very limited. ,-1
        Rechargable batteries must be bought separately ,-1
        Double AA batteries. ,-1
        lens quality could be better. shutter lag is annoying vs 35mm SLR cameras ,-1
        The full feature and option list is a long list to learn! ,-1
        Above 4.8x zoom don't expect clarity.  ,-1
        Battery usage; included software could be improved; included 16MB is stingy. ,-1
        Software package is weak - uses regular AA Batteries ,-1
        16mb smartcard is undersized; more plastic than metal; zoom is only 3x ,-1
        Some limitations (like any camera). onscreen menus can be confusing ,-1
        Expensive accessories ,-1
        Flash sometimes washes out the subject. shutter lag can be significant. zoom could be better. ,-1
        Service leaves much to be desired. ,-1
        Batteries drain fast. plan ahead ,-1
        shutter lag. ,-1
        A little sensitive to shaking when taking detail sensitive photos.  Tripod would be recommended. ,-1
        Reflective LCD frame. delicate port/battery covers. ,-1
        - packaged batteries. - packaged Flash Card (16mb) ,-1
        A bit heavy with the 4 AA batteries loaded. ,-1
        Some chromatic aberration (purple fringing) ,-1
        Plastic body. no brightness control for LCD ,-1
        Manual is skimpy. USB cover is flimsy. 16 MB card is too small ,-1
        The flash card supplied is virtually useless. ,-1
        Time to auto-focus. 2 independant software packages for some reason ,-1
        too big for jeans. cheap doors. red eye indoors ,-1
        16 MB card ,-1
        No lens cover. Plastic case. LCD isnt inset ,-1
        Charger ,-1
        Boxy design. Not 100% consistent photos ,-1
        Poor optical viewfinder. price. Step rather than smooth zoom. ,-1
        A little heavy. No 1600x1200 size setting. ,-1
        A bit tough to hold on to ,-1
        Slow startup time. glitchy shutter release. ,-1
        focus problems. viewfinder a bit small. memory ,-1
        expensive ,-1
        Seems to be a little on the heavy side. flash 'shadowing'.  ,-1
"        red ""screen"" cast. sometimes overexposes ",-1
        16MB CompactFlash Card is too small! ,-1
        Unreliable.  This camera has broken twice in less than two years. ,-1
        Focus can be tricky. some preview modes are less than optimal. not 35mm yet ,-1
        Chintzy Optical Viewfinder. Build Quality. Poor Ergonomics ,-1
        Optical viewfinder. magenta cast in Auto mode. ,-1
        Lens cap.Slow Startup ,-1
        Heavy. bulky. purple fringing. not consumer friendly ,-1
        A little weak in fully auto mode. RAW mode difficult to use ,-1
        Unreliable. Poor quality control. ridiculous view finder. weak flash ,-1
        Focusing problems in certain situations ,-1
        Price. Canon should have included Microdrive ,-1
        Limited lens range (without adaptors) ,-1
        Holding was awkward at first. not anymore ,-1
        Only f8 is available at 1/1000 sec ,-1
        Clunky. retro design. flimsy port cover ,-1
        That little rubber flap covering the left side ,-1
        Quite heavy. slow startup time. ,-1
        Software not first rate. optical viewfinder not great ,-1
        price ,-1
        Still high in price for the average buyer. like me.   ,-1
        Movie mode just ok ,-1
        No filter thread. focusing problems. adapters cover focus light ,-1
        CompactFlash compartment; very hard to get the memory back out. ,-1
        price. ,-1
        have not found any yet ,-1
        Rubber Flap. rotary dial function selector. indoor pictures ,-1
        metal casing easily scratched. can't lock the mode sellector. ,-1
        price (will soon be obsolete). optical viewfinder. durability and quality ,-1
        This camera is very expensive and was a little hard to understand everything about it. ,-1
        ergonomics ,-1
        Hard to comfortably.  View finder is so so.  Hate the rubber flap thing ,-1
        low powered flash. snap door. durability. reliability ,-1
        way overpriced ,-1
        Zoom button is a little awkward ,-1
        Still a bit out-of-reach for the majority of the middle-low income. a few design problems. ,-1
        Hate that shutter lag! ,-1
        Bulky ,-1
        Optical viewfinder not so good. price ,-1
        Lenses Sold Seperately.  Like Most cameras. no light makes grainy pics. ,-1
        the start up lag is a little excessive ,-1
"        ""Auto"" mode is useless. not for the point/shoot crowd. ",-1
        No filter thread. focusing inaccurate. slow startup. optical viewfinder ,-1
        Optical viewfinder. Included CF card too small to be practical. Canon's ZoomBrowser software ,-1
        Has a few flaws (see review) ,-1
        Manual focus is slightly awkward; chromatic aberrations in bright sunlight ,-1
        Auto metering not that great.  You need to know a bit about photography to use. ,-1
        It's a little too big and heavy to carry in your pocket. ,-1
        A little bulky and heavy for the casual user. No proper hand grip. ,-1
        Slow zoom. Autofocus not as quick as some other digitals ,-1
        Price ,-1
        Sometimes slow focus. battery charges in camera. external charger not included. ,-1
        Expensive ,-1
        Large size ,-1
        Slow Start-Up. zoom. and Autofocus times. battery charges in camera. off-set tripod mount&amp;#13;&amp;#10; ,-1
        Not for the inexperienced ,-1
        price. slower focus ,-1
        Slow everything. flimsy feeling. requires experience and expensive: external charger not included.  ,-1
        Slow zoom response. somewhat long start up time. complex controls ,-1
        Price ,-1
        unreliable. expensive ,-1
        Poor hand grip. Restrictive pricing. ,-1
        Pricey. The autofocus can take a while to focus. ,-1
        &lt;b&gt;&lt;i&gt;A bit on the heavy side; not great macro settings; poor lens cap design.&lt;/b&gt;&lt;/i&gt; ,-1
        Not as good macro capability (without add-on lenses) as Nikon coolpix 995. ,-1
        Nothing that matters! Audio quality not great. but that's likely true for most digicams. ,-1
        RAW format is nice perk but takes a long time to process ,-1
        Weight. hand grip could be rubberized ,-1
        Heavy. over-kill software. Poor focus characteristics. bad macro ability. incorrect color matching. ,-1
        Refer review body. ,-1
        Rear case material. lens cover. raw image converter software ,-1
        No interchangable lenses ,-1
        UK Price barrier maybe - but worth it! ,-1
        Plastic body can break if dropped.   ,-1
        slow. and expensive.  ,-1
        Some advanced features available only in AE mode. some minor flaws and annoyances. ,-1
        yt ,-1
"        No 'through the viewfinder"" information. Cutting edge technology = painful pricing. Limited enlargements  ",-1
        Only for those who take pride and joy on superb photograpy. ,-1
        Same problems as all non-pro digital cameras: shutter lag and startup time ,-1
        proprietary battery. learning curve. doesn't handle low light situations well. ,-1
        Price. Should I have waited for the newer G3? ,-1
        One fat baby. Shutter lag is long ,-1
        Handling can be awkward...offset tripod mount.  ,-1
        Price. Grip. and Overall size and weight ,-1
        Minor focusing niggles (doesn't greatly affect use of the camera); a bit slow perhaps. ,-1
        Expensive. large. heavy. to long to boot-up. manual lens cap. doesn't take snap shots ,-1
        wish the zoom was better and bettery life could be better ,-1
        Price... back when I bought it. ,-1
        nothing ,-1
        not all the features of a SLR camera ,-1
        Pricey for the resolution. A little bulky. Transfer speed not fast enough ,-1
        A bit heavy. included CF card uselessly small. ,-1
        slow acting shutter button ,-1
        poor ISO400. control response not so fast ,-1
        Clunky and large but well worth it. ,-1
        Total failure just out of warranty. ,-1
        Diopter could use a wider range of adjustment. ,-1
        Cheap plastic (rear &amp; cf door). odd tripod mount ,-1
        Price ,-1
        A bit heavy.  For the price I wish it included a carrying case. ,-1
        A little expensive but far less than Nikon professional digitals with same quality. ,-1
        Slow start up. partially plastic housing ,-1
        Expensive and LOTS of redeye when using flash ,-1
        Expensive.not easy for more people to enjoy. Small.and easy to take with.  ,-1
        digital zoom has MUCH to improve on. This is a heavy camera. ,-1
        Slow shutter trigger makes action shots difficult ,-1
        Pricey ,-1
        Optical view finder is not that great. not fast enough for sports pictures. ,-1
        Nothing I did not expect before buying.  Nothing worth complaining about. ,-1
        Price. Weak Flash. ,-1
"        auto-focusing is ""soft"". weak flash. lens visible in viewfinder ",-1
        Autofocus difficult in low light &amp; at anything except full wide-angle. ,-1
        bad View finder. limited zoom. slow auto focus ,-1
        View finder obstruction... slow focus ,-1
        Ships with small CF card of 32mb. ,-1
        &lt;b&gt;Terminal cover flimsy and hard to use. Zoombrowser software needs improvements.&lt;/b&gt; ,-1
        Blurry and out of focus on shots taken indoors ,-1
        Optical viewfinder is not worth using ,-1
        overexposed pics ,-1
        Auto focus is poor in low light and fast moving situations ,-1
        a little expensive ,-1
        a bit pricey. bad viewfinder. weak flash ,-1
        Neck strap (hey - gotta say something bad. don't you?) ,-1
        Horrible. horrible autofocus. Majority of images are blurry. ,-1
        Really bad focus-lock time. even in bright light ,-1
